ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_GE_20160913,UMICH,TYX16864,3.000,912.966,0.919,846.351,0.925,946.031,0.800,973.625,1.000,886.132,0.950,819.160,0.938,805.895,0.950,833.588,0.850,879.900,1.000,755.579,0.950,1010.681,0.900,889.056,0.900,1073.467,0.750,1067.350,1.000,1016.684,0.950,964.920,0.938,940.050,1.000,981.600,0.750,1059.700,1.000,882.500,1.000,751.700,1.000,827.857,0.700,954.700,1.000,749.100,1.000,1128.400,1.000,1116.125,0.800,1164.700,1.000,1015.900,1.000,858.847,0.900,736.118,0.850,914.647,0.850,887.550,1.000,890.167,0.900,866.111,0.900,837.600,1.000,805.100,1.000,762.778,0.900,589.875,0.800,1024.714,0.700,970.000,1.000,1017.556,0.900,1.000,0.906,0.812,1.000,1.000,0.864,0.500,0.700,0.955,1.000,1.000,1.000,0.750,1.000,1.000,
Emo_Nback_GE_20160913,UMICH,UKPZU1JW,2.000,959.031,0.806,971.970,0.825,973.229,0.875,893.000,0.825,1003.857,0.700,908.057,0.875,854.105,0.950,914.474,0.950,899.444,0.900,983.643,0.700,1019.508,0.738,1131.929,0.700,1043.000,0.800,885.267,0.750,1024.071,0.700,944.355,0.775,1022.812,0.800,1001.895,0.950,847.875,0.800,871.182,0.550,800.333,0.900,908.900,1.000,857.500,0.800,837.000,0.500,1308.857,0.700,1105.222,0.900,838.250,0.800,899.667,0.600,972.612,0.838,924.118,0.850,939.188,0.800,935.471,0.850,1089.706,0.850,902.500,1.000,920.667,0.900,933.000,1.000,1065.111,0.900,955.000,0.700,963.000,0.700,939.000,0.700,1117.375,0.800,0.804,0.750,0.812,0.875,0.800,0.818,0.750,0.900,0.909,1.000,0.600,0.864,0.625,0.600,0.773,
Emo_Nback_GE_20160913,UMICH,ULT8KHWH,2.000,903.912,0.850,898.081,0.925,871.818,0.825,904.486,0.875,944.387,0.775,811.205,0.912,793.842,0.950,817.737,0.950,733.150,1.000,929.000,0.750,1011.333,0.787,1008.111,0.900,945.214,0.700,1132.933,0.750,958.812,0.800,924.636,0.825,857.778,0.900,906.706,0.850,933.412,0.850,1021.714,0.700,733.400,1.000,860.700,1.000,678.100,1.000,1063.000,0.600,1013.250,0.800,972.429,0.700,1298.143,0.700,990.750,0.800,884.371,0.875,936.263,0.950,834.750,0.800,877.167,0.900,880.706,0.850,861.000,0.900,770.000,0.900,788.200,1.000,839.667,0.900,1004.000,1.000,918.000,0.700,988.375,0.800,926.875,0.800,0.978,0.812,0.719,0.750,1.000,0.955,0.750,0.600,0.955,1.000,0.600,0.955,0.375,0.700,0.955,
Emo_Nback_GE_20160913,UMICH,UWH8GXXW,4.000,1042.863,0.869,1026.541,0.925,999.778,0.900,937.471,0.850,1222.188,0.800,990.711,0.950,1018.900,1.000,919.750,1.000,866.895,0.950,1179.412,0.850,1105.778,0.787,1035.529,0.850,1099.812,0.800,1026.867,0.750,1270.667,0.750,1041.382,0.850,1032.278,0.900,952.444,0.900,962.944,0.900,1268.286,0.700,1085.800,1.000,820.200,1.000,879.800,1.000,1209.000,0.700,965.375,0.800,1117.750,0.800,1066.875,0.800,1327.571,0.700,1044.282,0.887,1021.105,0.950,1047.111,0.900,908.812,0.800,1186.333,0.900,952.000,1.000,1019.300,1.000,852.556,0.900,1158.700,1.000,1097.889,0.900,1081.875,0.800,981.143,0.700,1220.875,0.800,0.913,0.812,0.906,1.000,0.700,1.000,0.875,0.700,1.000,0.875,0.700,0.909,0.875,0.600,0.864,
Emo_Nback_GE_20160913,UMICH,VB04BHVZ,3.000,1064.993,0.912,1009.000,0.925,1019.375,1.000,1060.970,0.825,1176.917,0.900,964.932,0.925,867.600,1.000,873.500,1.000,987.000,0.750,1146.211,0.950,1167.833,0.900,1175.353,0.850,1165.250,1.000,1122.611,0.900,1211.235,0.850,1079.360,0.938,1003.050,1.000,1052.750,1.000,1071.222,0.900,1209.059,0.850,860.600,1.000,922.700,1.000,958.667,0.900,1187.444,0.900,1145.500,1.000,1182.800,1.000,1183.778,0.900,1233.375,0.800,1049.817,0.887,1016.000,0.850,986.000,1.000,1048.667,0.750,1148.158,0.950,874.600,1.000,824.300,1.000,1029.500,0.600,1109.100,1.000,1218.000,0.700,1147.700,1.000,1061.444,0.900,1191.556,0.900,0.957,0.875,0.812,0.875,1.000,0.909,1.000,1.000,1.000,0.500,0.800,0.955,0.875,0.800,0.955,
Emo_Nback_Behavioral_20161208,UMICH,VF4AJE7R,4.000,1100.626,0.819,1201.806,0.900,953.938,0.800,1026.848,0.825,1216.833,0.750,1091.725,0.863,1190.053,0.950,878.250,0.800,1029.125,0.800,1233.333,0.900,1110.532,0.775,1214.941,0.850,1029.625,0.800,1024.706,0.850,1192.083,0.600,1083.088,0.850,1216.737,0.950,935.000,0.850,1062.842,0.950,1111.000,0.650,1271.700,1.000,919.667,0.900,1093.800,1.000,1215.125,0.800,1155.667,0.900,952.250,0.800,1028.444,0.900,944.400,0.500,1119.556,0.787,1185.118,0.850,975.400,0.750,978.000,0.700,1297.765,0.850,1099.333,0.900,825.000,0.700,921.333,0.600,1247.900,1.000,1281.625,0.800,1107.000,0.800,1020.500,0.800,1369.000,0.700,0.848,0.688,0.750,0.875,0.800,0.955,0.750,0.600,0.909,0.750,0.700,0.909,0.625,0.700,0.818,
Emo_Nback_GE_20160913,UMICH,W36EDDBL,1.000,1020.759,0.831,1006.917,0.900,1007.452,0.775,959.394,0.825,1109.727,0.825,908.243,0.925,942.450,1.000,842.812,0.800,815.053,0.950,1020.526,0.950,1161.881,0.738,1087.500,0.800,1183.067,0.750,1155.286,0.700,1230.786,0.700,1037.877,0.812,935.941,0.850,1059.333,0.750,1001.188,0.800,1155.412,0.850,887.600,1.000,729.714,0.700,828.800,1.000,988.900,1.000,1005.000,0.700,1347.750,0.800,1288.500,0.600,1393.286,0.700,1004.397,0.850,1070.421,0.950,958.812,0.800,920.059,0.850,1061.188,0.800,997.300,1.000,930.778,0.900,799.778,0.900,1055.667,0.900,1151.667,0.900,994.857,0.700,1055.375,0.800,1068.286,0.700,0.848,0.844,0.750,0.875,1.000,0.864,0.625,0.700,0.864,0.750,0.900,0.818,0.750,0.800,0.864,
Emo_Nback_GE_20160913,UMICH,X2915D82,1.000,920.454,0.881,924.242,0.825,860.486,0.875,950.513,0.975,944.029,0.850,856.299,0.838,876.000,0.750,762.600,0.750,883.900,1.000,889.118,0.850,978.541,0.925,964.444,0.900,933.900,1.000,1020.632,0.950,998.941,0.850,988.534,0.912,1051.118,0.850,921.059,0.850,1009.250,1.000,971.105,0.950,899.875,0.800,701.857,0.700,979.400,1.000,982.100,1.000,1185.556,0.900,1074.500,1.000,1039.100,1.000,958.889,0.900,847.368,0.850,789.438,0.800,803.278,0.900,888.684,0.950,909.733,0.750,848.714,0.700,815.750,0.800,788.400,1.000,756.286,0.700,743.333,0.900,793.300,1.000,1000.111,0.900,1044.000,0.800,1.000,0.969,0.594,0.375,0.900,0.955,0.625,0.800,1.000,0.875,1.000,1.000,0.500,0.900,0.955,
Emo_Nback_GE_20160913,UMICH,X5TLCB96,3.000,1002.910,0.762,958.147,0.850,931.500,0.700,1042.100,0.750,1081.100,0.750,852.631,0.812,844.850,1.000,798.429,0.700,841.812,0.800,925.133,0.750,1174.281,0.713,1120.000,0.700,1064.571,0.700,1271.000,0.700,1237.067,0.750,1069.638,0.725,1052.647,0.850,1014.000,0.700,1043.154,0.650,1170.500,0.700,877.800,1.000,947.833,0.600,821.750,0.800,1071.857,0.700,1302.429,0.700,1063.625,0.800,1397.400,0.500,1269.143,0.700,942.438,0.800,863.647,0.850,849.000,0.700,1041.294,0.850,1002.875,0.800,811.900,1.000,686.375,0.800,861.875,0.800,796.750,0.800,937.571,0.700,1065.833,0.600,1200.778,0.900,1209.000,0.800,0.870,0.781,0.438,0.875,0.900,0.818,0.250,0.700,0.864,0.375,0.800,0.864,0.250,0.800,0.909,
Emo_Nback_Behavioral_20161208,UMICH,XTMW4PWB,3.000,877.880,0.831,802.879,0.825,886.833,0.900,931.676,0.850,888.667,0.750,803.471,0.850,698.684,0.950,895.353,0.850,861.176,0.850,766.667,0.750,955.723,0.812,944.286,0.700,879.211,0.950,1002.176,0.850,1010.667,0.750,930.258,0.775,802.529,0.850,969.500,0.900,1023.812,0.800,927.364,0.550,599.300,1.000,1085.125,0.800,1045.143,0.700,859.600,0.500,1092.857,0.700,877.000,1.000,1007.222,0.900,983.833,0.600,832.141,0.887,803.250,0.800,804.167,0.900,849.778,0.900,866.263,0.950,809.111,0.900,726.667,0.900,732.400,1.000,720.200,1.000,795.714,0.700,881.667,0.900,996.500,0.800,1028.556,0.900,0.978,0.844,0.531,0.500,0.800,0.955,0.625,0.900,1.000,0.625,0.700,1.000,0.375,0.900,0.818,
Emo_Nback_GE_20160913,UMICH,ZFYGCHKB,3.000,973.453,0.469,894.278,0.450,972.158,0.475,1009.700,0.500,1013.722,0.450,866.541,0.463,763.900,0.500,848.889,0.450,859.400,0.500,1023.625,0.400,1077.553,0.475,1057.250,0.400,1083.100,0.500,1160.000,0.500,1005.800,0.500, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000,973.453,0.938,894.278,0.900,972.158,0.950,1009.700,1.000,1013.722,0.900,763.900,1.000,848.889,0.900,859.400,1.000,1023.625,0.800,1057.250,0.800,1083.100,1.000,1160.000,1.000,1005.800,1.000,0.500,0.531,0.406,0.375,0.500,0.455,0.375,0.500,0.500,0.500,0.500,0.500,0.375,0.500,0.455,
Emo_Nback_20160913,UMN,042UJKFB,3.000,1227.387,0.887,1140.771,0.875,1255.083,0.900,1241.432,0.925,1271.941,0.850,1195.406,0.863,1050.824,0.850,1216.312,0.800,1251.500,0.900,1257.278,0.900,1257.616,0.912,1225.722,0.900,1286.100,1.000,1231.895,0.950,1288.438,0.800,1351.415,0.812,1244.812,0.800,1449.062,0.800,1368.412,0.850,1342.312,0.800,1215.714,0.700,1535.667,0.600,1460.375,0.800,1266.889,0.900,1267.444,0.900,1397.100,1.000,1286.667,0.900,1439.286,0.700,1122.688,0.963,1053.158,0.950,1099.900,1.000,1133.500,1.000,1209.389,0.900,935.400,1.000,1024.700,1.000,1084.400,1.000,1247.667,0.900,1184.000,0.900,1175.100,1.000,1182.600,1.000,1171.111,0.900,0.978,0.844,0.688,0.750,0.700,1.000,0.750,0.900,0.955,0.750,1.000,0.955,0.500,1.000,0.909,
Emo_Nback_20160913,UMN,0LKZCJ15,3.000,993.922,0.725,913.100,0.750,989.793,0.725,975.714,0.700,1099.241,0.725,969.482,0.700,873.143,0.700,1070.429,0.700,840.231,0.650,1077.200,0.750,1016.733,0.750,948.062,0.800,914.533,0.750,1093.133,0.750,1122.857,0.700,1111.898,0.738,1037.267,0.750,1116.267,0.750,1040.923,0.650,1235.438,0.800,1017.286,0.700,1249.375,0.800,871.167,0.600,1157.111,0.900,1054.750,0.800,964.143,0.700,1186.429,0.700,1336.143,0.700,871.807,0.713,788.933,0.750,854.286,0.700,919.200,0.750,931.615,0.650,729.000,0.700,831.833,0.600,813.714,0.700,957.333,0.600,841.375,0.800,871.125,0.800,1011.500,0.800,909.571,0.700,0.957,0.375,0.844,1.000,0.000,1.000,0.750,0.100,1.000,0.750,0.000,1.000,0.875,0.200,0.909,
Emo_Nback_Behavioral_20161208,UMN,26L6B73E,2.000,903.014,0.900,914.486,0.925,930.868,0.950,825.086,0.875,939.618,0.850,838.987,0.950,931.650,1.000,822.050,1.000,731.250,0.800,849.450,1.000,974.574,0.850,894.294,0.850,1051.778,0.900,904.105,0.950,1068.429,0.700,924.608,0.925,897.632,0.950,955.000,0.950,883.053,0.950,967.235,0.850,892.500,1.000,865.700,1.000,748.333,0.900,886.800,1.000,903.333,0.900,1054.222,0.900,1004.300,1.000,1082.143,0.700,880.186,0.875,932.278,0.900,906.737,0.950,756.250,0.800,912.000,0.850,970.800,1.000,778.400,1.000,709.286,0.700,812.100,1.000,884.125,0.800,1049.333,0.900,792.778,0.900,1054.714,0.700,0.978,0.812,0.844,1.000,0.700,1.000,1.000,0.800,1.000,0.625,0.900,0.955,0.750,0.800,0.909,
Emo_Nback_20160913,UMN,4Y828ZMP,4.000,916.702,0.881,899.667,0.975,984.906,0.800,851.257,0.875,938.771,0.875,840.750,0.900,788.316,0.950,744.812,0.800,859.294,0.850,951.550,1.000,995.957,0.863,1005.450,1.000,1225.000,0.800,843.667,0.900,921.733,0.750,928.520,0.938,926.500,1.000,885.053,0.950,866.062,0.800,1021.800,1.000,698.300,1.000,702.444,0.900,906.625,0.800,996.100,1.000,1154.700,1.000,1049.400,1.000,825.500,0.800,1047.500,1.000,903.273,0.825,871.421,0.950,1130.846,0.650,838.789,0.950,828.067,0.750,888.333,0.900,799.286,0.700,817.222,0.900,907.000,1.000,856.200,1.000,1517.667,0.600,858.200,1.000,670.200,0.500,0.913,0.844,0.906,1.000,1.000,0.955,0.750,0.700,0.864,0.875,0.900,0.864,1.000,0.800,0.864,
Emo_Nback_20160913,UMN,5YM7M2ME,2.000,948.209,0.569,876.043,0.575,935.810,0.525,1058.143,0.700,887.263,0.475,906.708,0.900,882.300,1.000,919.333,0.900,922.632,0.950,903.933,0.750,1105.474,0.237,834.333,0.150,1034.667,0.150,1344.222,0.450,824.750,0.200,867.465,0.537,915.750,0.600,831.000,0.500,873.667,0.600,835.333,0.450,910.500,1.000,798.556,0.900,849.300,1.000,903.571,0.700,942.000,0.200,1123.000,0.100,995.500,0.200,596.500,0.200,1020.542,0.600,832.727,0.550,1031.091,0.550,1196.500,0.800,934.000,0.500,854.100,1.000,1040.111,0.900,1004.111,0.900,904.250,0.800,619.000,0.100,990.500,0.200,1443.857,0.700,1053.000,0.200,0.435,0.594,0.906,0.875,0.600,0.455,0.875,0.500,0.409,0.875,0.800,0.591,1.000,0.600,0.227,
Emo_Nback_20160913,UMN,6GLTPT5T,1.000,961.608,0.894,939.000,0.900,953.658,0.950,919.676,0.850,1034.229,0.875,817.849,0.912,808.263,0.950,844.600,1.000,744.000,0.800,863.889,0.900,1111.529,0.875,1085.118,0.850,1074.833,0.900,1075.833,0.900,1214.588,0.850,962.029,0.875,890.438,0.800,1074.842,0.950,858.875,0.800,996.368,0.950,641.889,0.900,903.700,1.000,740.000,0.800,798.200,1.000,1210.000,0.700,1265.000,0.900,977.750,0.800,1216.556,0.900,961.205,0.912,977.850,1.000,832.474,0.950,973.722,0.900,1079.188,0.800,958.000,1.000,785.500,1.000,748.000,0.800,946.000,0.800,997.700,1.000,884.667,0.900,1154.300,1.000,1212.375,0.800,0.957,0.906,0.688,0.750,0.800,1.000,1.000,0.800,1.000,0.625,0.900,0.909,0.375,1.000,1.000,
Emo_Nback_Behavioral_20161208,UMN,8C5PMGAM,3.000,1056.852,0.169,548.333,0.150,1384.600,0.250,919.714,0.175,1240.250,0.100,1093.857,0.175,410.667,0.150,1387.125,0.400,50.000,0.050,1467.500,0.100,1017.000,0.163,686.000,0.150,1374.500,0.100,1064.667,0.300,1013.000,0.100,1258.105,0.237,530.000,0.200,1334.889,0.450,1511.750,0.200,1861.500,0.100,50.000,0.200,1323.571,0.700, NaN,0.000,1790.000,0.100,1010.000,0.200,1374.500,0.200,1511.750,0.400,1933.000,0.100,578.875,0.100,585.000,0.100,1832.000,0.050,130.333,0.150,619.000,0.100,1132.000,0.100,1832.000,0.100,50.000,0.100,1145.000,0.100,38.000,0.100, NaN,0.000,170.500,0.200,93.000,0.100,0.196,0.281,0.031,0.000,0.200,0.182,0.000,0.200,0.364,0.000,0.200,0.227,0.125,0.100,0.091,
Emo_Nback_Behavioral_20161208,UMN,ALEZFEEH,2.000,975.886,0.875,844.559,0.850,1069.694,0.900,880.974,0.950,1122.594,0.800,919.370,0.912,885.889,0.900,898.550,1.000,775.400,1.000,1179.267,0.750,1037.463,0.838,798.062,0.800,1283.625,0.800,998.278,0.900,1072.588,0.850,1005.279,0.850,975.625,0.800,1052.118,0.850,912.263,0.950,1095.625,0.800,1121.875,0.800,1029.900,1.000,747.000,1.000,1267.000,0.800,829.375,0.800,1083.857,0.700,1095.889,0.900,924.250,0.800,948.125,0.900,728.056,0.900,1085.421,0.950,849.684,0.950,1149.562,0.800,697.100,1.000,767.200,1.000,803.800,1.000,1079.000,0.700,766.750,0.800,1439.000,0.900,900.667,0.900,1204.444,0.900,0.957,0.781,0.594,0.500,0.900,0.955,0.625,0.900,1.000,0.750,1.000,1.000,0.500,0.700,0.955,
Emo_Nback_20160913,UMN,BMBVZTAG,2.000,1068.119,0.844,1083.789,0.950,1066.206,0.850,1022.893,0.700,1089.143,0.875,987.507,0.863,1087.000,0.950,1018.200,0.750,928.471,0.850,912.667,0.900,1152.394,0.825,1080.579,0.950,1104.105,0.950,1168.818,0.550,1276.000,0.850,1179.415,0.812,1170.500,1.000,1306.267,0.750,988.231,0.650,1224.176,0.850,1212.500,1.000,1374.667,0.600,901.900,1.000,1064.500,0.800,1128.500,1.000,1260.667,0.900,1276.000,0.300,1366.111,0.900,964.771,0.875,987.444,0.900,876.684,0.950,1052.933,0.750,961.611,0.900,947.556,0.900,780.556,0.900,966.429,0.700,791.200,1.000,1027.333,0.900,963.200,1.000,1128.625,0.800,1174.625,0.800,0.891,0.906,0.750,0.875,0.900,1.000,0.750,0.700,0.955,0.500,0.600,0.818,0.875,0.900,0.864,
Emo_Nback_20160913,UMN,BP6UMBG8,1.000,1199.991,0.731,1265.704,0.675,1126.882,0.850,1242.172,0.725,1181.037,0.675,1209.446,0.700,1352.000,0.500,1152.938,0.800,1237.929,0.700,1151.938,0.800,1191.311,0.762,1214.941,0.850,1103.722,0.900,1246.133,0.750,1223.364,0.550,1220.782,0.688,1204.833,0.600,1240.875,0.800,1207.067,0.750,1227.083,0.600,1235.000,0.500,1195.000,0.800,1309.333,0.900,1358.833,0.600,1183.286,0.700,1286.750,0.800,1053.667,0.600,1095.333,0.600,1181.548,0.775,1314.400,0.750,1025.556,0.900,1279.786,0.700,1144.200,0.750,1469.000,0.500,1110.875,0.800,1109.400,0.500,1027.800,1.000,1237.100,1.000,957.300,1.000,1374.444,0.900,1377.000,0.500,0.783,0.688,0.531,0.500,0.500,0.818,0.625,0.800,0.955,0.750,0.700,0.727,0.250,0.800,0.773,
Emo_Nback_20160913,UMN,CF2VRU9R,2.000,962.721,0.850,950.528,0.900,999.588,0.850,796.138,0.725,1071.270,0.925,854.731,0.838,892.529,0.850,833.812,0.800,699.062,0.800,976.000,0.900,1067.580,0.863,1002.421,0.950,1146.944,0.900,915.615,0.650,1161.526,0.950,995.871,0.775,979.529,0.850,1194.143,0.700,767.923,0.650,1021.722,0.900,992.429,0.700,987.333,0.600,739.200,1.000,965.111,0.900,970.500,1.000,1349.250,0.800,863.667,0.300,1078.333,0.900,934.946,0.925,924.579,0.950,863.400,1.000,819.062,0.800,1118.211,0.950,822.600,1.000,741.700,1.000,632.167,0.600,986.889,0.900,1037.889,0.900,985.100,1.000,931.200,1.000,1236.400,1.000,0.891,0.625,0.781,0.875,0.700,1.000,0.750,0.600,1.000,0.500,0.800,0.773,1.000,0.700,1.000,
Emo_Nback_Behavioral_20161208,UMN,8C5PMGAM,3.000,1056.852,0.169,548.333,0.150,1384.600,0.250,919.714,0.175,1240.250,0.100,1093.857,0.175,410.667,0.150,1387.125,0.400,50.000,0.050,1467.500,0.100,1017.000,0.163,686.000,0.150,1374.500,0.100,1064.667,0.300,1013.000,0.100,1258.105,0.237,530.000,0.200,1334.889,0.450,1511.750,0.200,1861.500,0.100,50.000,0.200,1323.571,0.700, NaN,0.000,1790.000,0.100,1010.000,0.200,1374.500,0.200,1511.750,0.400,1933.000,0.100,578.875,0.100,585.000,0.100,1832.000,0.050,130.333,0.150,619.000,0.100,1132.000,0.100,1832.000,0.100,50.000,0.100,1145.000,0.100,38.000,0.100, NaN,0.000,170.500,0.200,93.000,0.100,0.239,0.219,0.031,0.000,0.200,0.182,0.000,0.200,0.364,0.000,0.200,0.227,0.125,0.100,0.091,
Emo_Nback_20160913,UMN,D45YJJRT,3.000,1004.072,0.781,925.057,0.875,992.548,0.775,906.355,0.775,1223.786,0.700,971.297,0.800,882.105,0.950,1066.733,0.750,913.438,0.800,1056.214,0.700,1038.459,0.762,976.062,0.800,923.000,0.800,898.800,0.750,1391.357,0.700,1096.015,0.812,1026.389,0.900,1049.812,0.800,969.133,0.750,1339.500,0.800,986.300,1.000,1182.375,0.800,925.500,0.800,1236.143,0.700,1076.500,0.800,917.250,0.800,1019.000,0.700,1419.889,0.900,904.467,0.750,817.765,0.850,931.467,0.750,847.500,0.800,1069.500,0.600,766.333,0.900,934.571,0.700,901.375,0.800,876.286,0.700,875.625,0.800,928.750,0.800,793.625,0.800,1340.000,0.500,1.000,0.531,0.781,1.000,0.500,1.000,0.875,0.300,0.955,0.625,0.400,1.000,0.625,0.400,0.864,
Emo_Nback_20160913,UMN,DTHJM3Y9,4.000,817.340,0.919,797.861,0.900,839.889,0.900,756.189,0.925,873.974,0.950,793.972,0.900,805.053,0.950,731.688,0.800,805.529,0.850,823.450,1.000,839.773,0.938,789.824,0.850,926.450,1.000,714.250,1.000,930.111,0.900,827.333,0.938,822.059,0.850,815.300,1.000,718.316,0.950,953.737,0.950,808.556,0.900,669.300,1.000,707.444,0.900,868.100,1.000,837.250,0.800,961.300,1.000,728.100,1.000,1048.889,0.900,806.931,0.900,776.211,0.950,870.625,0.800,796.167,0.900,794.211,0.950,801.900,1.000,835.667,0.600,915.875,0.800,778.800,1.000,747.667,0.900,891.600,1.000,700.400,1.000,811.333,0.900,1.000,0.969,0.812,0.750,1.000,0.909,0.750,0.900,0.955,0.750,0.900,1.000,1.000,0.900,0.955,
Emo_Nback_20160913,UMN,E8PCBGJ0,3.000,679.297,0.863,651.486,0.875,663.171,0.875,608.471,0.850,795.353,0.850,616.397,0.912,616.421,0.950,648.889,0.900,596.588,0.850,603.316,0.950,749.938,0.812,693.125,0.800,678.294,0.850,620.353,0.850,1038.600,0.750,737.722,0.900,693.579,0.950,673.700,1.000,601.800,0.750,968.722,0.900,664.222,0.900,727.300,1.000,566.143,0.700,708.300,1.000,720.000,1.000,620.100,1.000,633.000,0.800,1294.250,0.800,615.561,0.825,601.500,0.800,649.133,0.750,613.737,0.950,600.312,0.800,573.400,1.000,550.875,0.800,617.900,1.000,486.667,0.900,648.333,0.600,761.429,0.700,609.111,0.900,746.429,0.700,0.935,0.969,0.719,0.750,0.900,0.909,0.625,0.900,0.955,0.750,0.700,0.955,0.750,0.900,0.864,
Emo_Nback_20160913,UMN,ELK0KFTA,2.000,954.152,0.863,924.059,0.850,937.500,0.900,924.611,0.900,1038.094,0.800,893.827,0.938,866.333,0.900,949.050,1.000,815.000,1.000,950.706,0.850,1025.968,0.787,989.000,0.800,923.062,0.800,1061.625,0.800,1137.133,0.750,1043.418,0.838,1039.375,0.800,1036.167,0.900,1000.000,0.900,1108.533,0.750,1038.500,0.800,1074.400,1.000,875.800,1.000,970.000,0.700,1040.250,0.800,988.375,0.800,1155.250,0.800,1229.750,0.800,869.915,0.887,821.556,0.900,838.833,0.900,849.222,0.900,975.941,0.850,728.600,1.000,823.700,1.000,754.200,1.000,937.200,1.000,937.750,0.800,857.750,0.800,968.000,0.800,1031.286,0.700,1.000,0.594,0.938,0.875,0.600,0.955,1.000,0.600,1.000,1.000,0.600,1.000,0.875,0.400,0.955,
Emo_Nback_20160913,UMN,J64MJXHT,4.000,1201.363,0.706,1098.115,0.650,1197.176,0.850,1136.161,0.775,1421.727,0.550,1173.500,0.725,1103.231,0.650,1117.941,0.850,1094.067,0.750,1408.077,0.650,1230.745,0.688,1093.000,0.650,1276.412,0.850,1175.625,0.800,1441.444,0.450,1272.078,0.637,1217.875,0.400,1220.263,0.950,1157.429,0.700,1574.400,0.500,1213.667,0.300,1075.100,1.000,1103.000,0.600,1574.750,0.800,1220.400,0.500,1381.556,0.900,1198.250,0.800,1573.000,0.200,1143.194,0.775,1044.889,0.900,1167.933,0.750,1118.647,0.850,1294.500,0.600,1070.100,1.000,1179.143,0.700,1088.111,0.900,1141.400,0.500,1013.375,0.800,1158.125,0.800,1153.000,0.800,1403.857,0.700,0.870,0.781,0.500,0.750,0.700,0.591,0.625,0.800,0.955,0.500,0.700,0.909,0.125,0.700,0.636,
Emo_Nback_20160913,UMN,J67B8F0J,4.000,1060.164,0.950,985.865,0.925,1094.436,0.975,1147.179,0.975,1006.622,0.925,1024.440,0.938,891.647,0.850,1107.158,0.950,1124.600,1.000,955.105,0.950,1094.961,0.963,1065.950,1.000,1082.350,1.000,1170.947,0.950,1061.000,0.900,1091.750,0.950,949.412,0.850,1107.350,1.000,1173.950,1.000,1116.158,0.950,606.286,0.700,1249.700,1.000,1175.200,1.000,908.100,1.000,1189.600,1.000,965.000,1.000,1172.700,1.000,1347.333,0.900,1028.579,0.950,1016.850,1.000,1080.842,0.950,1119.000,0.950,891.000,0.900,1091.400,1.000,948.778,0.900,1074.000,1.000,1007.333,0.900,942.300,1.000,1199.700,1.000,1169.000,0.900,774.667,0.900,0.957,0.938,0.875,0.875,1.000,0.909,0.875,1.000,1.000,0.875,1.000,1.000,0.875,0.800,1.000,
